9931.000000,0.004800,0.063741,0.188930,0.034763,0.028978,0.179338,0.038253,0.223628,-0.159888,0.007919,0.012791,0.016359,0.026672
9932.000000,0.004800,0.063740,0.188929,0.034763,0.028977,0.179341,0.038253,0.223628,-0.159888,0.007919,0.012790,0.016359,0.026672
9933.000000,0.004800,0.063740,0.188929,0.034763,0.028977,0.179345,0.038253,0.223628,-0.159888,0.007919,0.012790,0.016359,0.026672
9934.000000,0.004800,0.063739,0.188929,0.034762,0.028977,0.179349,0.038253,0.223627,-0.159888,0.007918,0.012790,0.016359,0.026672
9935.000000,0.004800,0.063738,0.188929,0.034762,0.028976,0.179352,0.038253,0.223627,-0.159889,0.007918,0.012789,0.016359,0.026672
9936.000000,0.004800,0.063738,0.188929,0.034762,0.028976,0.179356,0.038253,0.223627,-0.159889,0.007918,0.012789,0.016359,0.026672
9937.000000,0.004800,0.063737,0.188929,0.034762,0.028976,0.179359,0.038254,0.223627,-0.159889,0.007918,0.012788,0.016359,0.026672
9938.000000,0.004800,0.063737,0.188929,0.034761,0.028975,0.179363,0.038254,0.223626,-0.159890,0.007918,0.012788,0.016359,0.026672
9939.000000,0.004800,0.063736,0.188928,0.034761,0.028975,0.179366,0.038254,0.223626,-0.159890,0.007917,0.012787,0.016359,0.026672
9940.000000,0.004800,0.063735,0.188928,0.034761,0.028975,0.179370,0.038254,0.223626,-0.159890,0.007917,0.012787,0.016359,0.026672
9941.000000,0.004800,0.063735,0.188928,0.034761,0.028974,0.179374,0.038254,0.223625,-0.159890,0.007917,0.012787,0.016359,0.026672
9942.000000,0.004800,0.063734,0.188928,0.034760,0.028974,0.179377,0.038254,0.223625,-0.159891,0.007917,0.012786,0.016359,0.026672
9943.000000,0.004800,0.063734,0.188928,0.034760,0.028974,0.179381,0.038254,0.223625,-0.159891,0.007917,0.012786,0.016359,0.026672
9944.000000,0.004800,0.063733,0.188928,0.034760,0.028973,0.179384,0.038254,0.223624,-0.159891,0.007917,0.012785,0.016359,0.026672
9945.000000,0.004800,0.063732,0.188927,0.034759,0.028973,0.179388,0.038254,0.223624,-0.159892,0.007916,0.012785,0.016359,0.026672
9946.000000,0.004800,0.063732,0.188927,0.034759,0.028973,0.179391,0.038254,0.223624,-0.159892,0.007916,0.012785,0.016359,0.026672
9947.000000,0.004800,0.063731,0.188927,0.034759,0.028972,0.179395,0.038254,0.223623,-0.159892,0.007916,0.012784,0.016359,0.026672
9948.000000,0.004800,0.063731,0.188927,0.034759,0.028972,0.179399,0.038254,0.223623,-0.159893,0.007916,0.012784,0.016359,0.026672
9949.000000,0.004800,0.063730,0.188927,0.034758,0.028972,0.179402,0.038255,0.223623,-0.159893,0.007916,0.012783,0.016359,0.026672
9950.000000,0.004800,0.063729,0.188927,0.034758,0.028971,0.179406,0.038255,0.223623,-0.159893,0.007916,0.012783,0.016359,0.026672
9951.000000,0.004800,0.063729,0.188926,0.034758,0.028971,0.179409,0.038255,0.223622,-0.159893,0.007915,0.012782,0.016359,0.026672
9952.000000,0.004800,0.063728,0.188926,0.034758,0.028971,0.179413,0.038255,0.223622,-0.159894,0.007915,0.012782,0.016359,0.026672
9953.000000,0.004800,0.063728,0.188926,0.034757,0.028970,0.179417,0.038255,0.223622,-0.159894,0.007915,0.012782,0.016359,0.026672
9954.000000,0.004800,0.063727,0.188926,0.034757,0.028970,0.179420,0.038255,0.223621,-0.159894,0.007915,0.012781,0.016359,0.026672
9955.000000,0.004800,0.063726,0.188926,0.034757,0.028970,0.179424,0.038255,0.223621,-0.159895,0.007915,0.012781,0.016359,0.026672
9956.000000,0.004800,0.063726,0.188926,0.034756,0.028969,0.179427,0.038255,0.223621,-0.159895,0.007915,0.012780,0.016359,0.026672
9957.000000,0.004800,0.063725,0.188926,0.034756,0.028969,0.179431,0.038255,0.223620,-0.159895,0.007914,0.012780,0.016359,0.026672
9958.000000,0.004800,0.063725,0.188925,0.034756,0.028969,0.179434,0.038255,0.223620,-0.159896,0.007914,0.012780,0.016359,0.026672
9959.000000,0.004800,0.063724,0.188925,0.034756,0.028968,0.179438,0.038255,0.223620,-0.159896,0.007914,0.012779,0.016359,0.026672
9960.000000,0.004800,0.063723,0.188925,0.034755,0.028968,0.179442,0.038255,0.223620,-0.159896,0.007914,0.012779,0.016359,0.026672
9961.000000,0.004800,0.063723,0.188925,0.034755,0.028968,0.179445,0.038256,0.223619,-0.159896,0.007914,0.012778,0.016359,0.026672
9962.000000,0.004800,0.063722,0.188925,0.034755,0.028967,0.179449,0.038256,0.223619,-0.159897,0.007914,0.012778,0.016359,0.026672
9963.000000,0.004800,0.063722,0.188925,0.034755,0.028967,0.179452,0.038256,0.223619,-0.159897,0.007913,0.012777,0.016359,0.026672
9964.000000,0.004800,0.063721,0.188924,0.034754,0.028967,0.179456,0.038256,0.223618,-0.159897,0.007913,0.012777,0.016359,0.026672
9965.000000,0.004800,0.063720,0.188924,0.034754,0.028966,0.179459,0.038256,0.223618,-0.159898,0.007913,0.012777,0.016359,0.026671
9966.000000,0.004800,0.063720,0.188924,0.034754,0.028966,0.179463,0.038256,0.223618,-0.159898,0.007913,0.012776,0.016359,0.026671
9967.000000,0.004800,0.063719,0.188924,0.034753,0.028966,0.179466,0.038256,0.223617,-0.159898,0.007913,0.012776,0.016359,0.026671
9968.000000,0.004800,0.063719,0.188924,0.034753,0.028965,0.179470,0.038256,0.223617,-0.159899,0.007913,0.012775,0.016359,0.026671
9969.000000,0.004800,0.063718,0.188924,0.034753,0.028965,0.179474,0.038256,0.223617,-0.159899,0.007912,0.012775,0.016359,0.026671
9970.000000,0.004800,0.063717,0.188923,0.034753,0.028965,0.179477,0.038256,0.223617,-0.159899,0.007912,0.012775,0.016359,0.026671
9971.000000,0.004800,0.063717,0.188923,0.034752,0.028964,0.179481,0.038256,0.223616,-0.159899,0.007912,0.012774,0.016359,0.026671
9972.000000,0.004800,0.063716,0.188923,0.034752,0.028964,0.179484,0.038257,0.223616,-0.159900,0.007912,0.012774,0.016359,0.026671
9973.000000,0.004800,0.063716,0.188923,0.034752,0.028964,0.179488,0.038257,0.223616,-0.159900,0.007912,0.012773,0.016359,0.026671
9974.000000,0.004800,0.063715,0.188923,0.034752,0.028963,0.179491,0.038257,0.223615,-0.159900,0.007912,0.012773,0.016359,0.026671
9975.000000,0.004800,0.063714,0.188923,0.034751,0.028963,0.179495,0.038257,0.223615,-0.159901,0.007911,0.012772,0.016359,0.026671
9976.000000,0.004800,0.063714,0.188923,0.034751,0.028963,0.179498,0.038257,0.223615,-0.159901,0.007911,0.012772,0.016359,0.026671
9977.000000,0.004800,0.063713,0.188922,0.034751,0.028962,0.179502,0.038257,0.223614,-0.159901,0.007911,0.012772,0.016359,0.026671
9978.000000,0.004800,0.063713,0.188922,0.034751,0.028962,0.179506,0.038257,0.223614,-0.159902,0.007911,0.012771,0.016359,0.026671
9979.000000,0.004800,0.063712,0.188922,0.034750,0.028962,0.179509,0.038257,0.223614,-0.159902,0.007911,0.012771,0.016359,0.026671
9980.000000,0.004800,0.063711,0.188922,0.034750,0.028961,0.179513,0.038257,0.223614,-0.159902,0.007911,0.012770,0.016359,0.026671
9981.000000,0.004800,0.063711,0.188922,0.034750,0.028961,0.179516,0.038257,0.223613,-0.159902,0.007910,0.012770,0.016359,0.026671
9982.000000,0.004800,0.063710,0.188922,0.034749,0.028961,0.179520,0.038257,0.223613,-0.159903,0.007910,0.012770,0.016359,0.026671
9983.000000,0.004800,0.063710,0.188921,0.034749,0.028960,0.179523,0.038257,0.223613,-0.159903,0.007910,0.012769,0.016359,0.026671
9984.000000,0.004800,0.063709,0.188921,0.034749,0.028960,0.179527,0.038258,0.223612,-0.159903,0.007910,0.012769,0.016359,0.026671
9985.000000,0.004800,0.063708,0.188921,0.034749,0.028960,0.179530,0.038258,0.223612,-0.159904,0.007910,0.012768,0.016359,0.026671
9986.000000,0.004800,0.063708,0.188921,0.034748,0.028959,0.179534,0.038258,0.223612,-0.159904,0.007909,0.012768,0.016359,0.026671
9987.000000,0.004800,0.063707,0.188921,0.034748,0.028959,0.179537,0.038258,0.223611,-0.159904,0.007909,0.012768,0.016359,0.026671
9988.000000,0.004800,0.063707,0.188921,0.034748,0.028959,0.179541,0.038258,0.223611,-0.159904,0.007909,0.012767,0.016359,0.026671
9989.000000,0.004800,0.063706,0.188920,0.034748,0.028958,0.179545,0.038258,0.223611,-0.159905,0.007909,0.012767,0.016359,0.026671
9990.000000,0.004800,0.063705,0.188920,0.034747,0.028958,0.179548,0.038258,0.223610,-0.159905,0.007909,0.012766,0.016359,0.026671
9991.000000,0.004800,0.063705,0.188920,0.034747,0.028958,0.179552,0.038258,0.223610,-0.159905,0.007909,0.012766,0.016359,0.026671
9992.000000,0.004800,0.063704,0.188920,0.034747,0.028957,0.179555,0.038258,0.223610,-0.159906,0.007908,0.012765,0.016359,0.026671
9993.000000,0.004800,0.063704,0.188920,0.034746,0.028957,0.179559,0.038258,0.223610,-0.159906,0.007908,0.012765,0.016359,0.026671
9994.000000,0.004800,0.063703,0.188920,0.034746,0.028957,0.179562,0.038258,0.223609,-0.159906,0.007908,0.012765,0.016359,0.026671
9995.000000,0.004800,0.063702,0.188920,0.034746,0.028956,0.179566,0.038258,0.223609,-0.159907,0.007908,0.012764,0.016359,0.026671
9996.000000,0.004800,0.063702,0.188919,0.034746,0.028956,0.179569,0.038259,0.223609,-0.159907,0.007908,0.012764,0.016360,0.026671
9997.000000,0.004800,0.063701,0.188919,0.034745,0.028956,0.179573,0.038259,0.223608,-0.159907,0.007908,0.012763,0.016360,0.026671
9998.000000,0.004800,0.063701,0.188919,0.034745,0.028956,0.179576,0.038259,0.223608,-0.159907,0.007907,0.012763,0.016360,0.026671
9999.000000,0.004800,0.063700,0.188919,0.034745,0.028955,0.179580,0.038259,0.223608,-0.159908,0.007907,0.012763,0.016360,0.026671
10000.000000,0.004800,0.063699,0.188919,0.034745,0.028955,0.179583,0.038259,0.223607,-0.159908,0.007907,0.012762,0.016360,0.026671
